timestamp,units_represented,electricity.total,natural_gas.total
2025-06-03T14:00:00.000000000,24977.862234294975,2267936.402926558,978851.3482121946
2025-06-03T15:00:00.000000000,24977.862234294975,2395691.1038090913,1062569.4985116217
2025-06-03T16:00:00.000000000,24977.862234294975,2602859.763895081,1229807.4118893421
2025-06-03T17:00:00.000000000,24977.862234294975,2717817.2210579393,1268929.91907015
2025-06-03T18:00:00.000000000,24977.862234294975,2672042.8916480253,1244824.947423429
2025-06-03T19:00:00.000000000,24977.862234294975,2679159.0593684125,1210098.0148783107
2025-06-03T20:00:00.000000000,24977.862234294975,2633436.9563977164,1141853.698115811
2025-06-03T21:00:00.000000000,24977.862234294975,2269400.2570344713,1041713.2562528104
2025-06-03T22:00:00.000000000,24977.862234294975,1830278.8422867416,823525.9108914472
2025-06-03T23:00:00.000000000,24977.862234294975,1651346.0154959706,564176.2857506131
2025-06-04T00:00:00.000000000,24977.862234294975,1637503.7383886736,398473.7844663912
2025-06-04T01:00:00.000000000,24977.862234294975,1666817.6565861867,322973.5826413871
2025-06-04T02:00:00.000000000,24977.862234294975,1742879.283915834,311516.3693948968
2025-06-04T03:00:00.000000000,24977.862234294975,1849832.2192883356,375370.5093104296
2025-06-04T04:00:00.000000000,24977.862234294975,2048072.6812845783,587990.1465178685
2025-06-04T05:00:00.000000000,24977.862234294975,2331144.0186678153,937163.782253469
2025-06-04T06:00:00.000000000,24977.862234294975,2350493.283643677,1071365.971629413
2025-06-04T07:00:00.000000000,24977.862234294975,2208194.4024948995,1008963.0974571544
2025-06-04T08:00:00.000000000,24977.862234294975,2112896.541323542,1002253.3503056826
2025-06-04T09:00:00.000000000,24977.862234294975,2098896.3233904,1066049.4455068693
2025-06-04T10:00:00.000000000,24977.862234294975,2045371.7922419712,1099400.6813508298
2025-06-04T11:00:00.000000000,24977.862234294975,2032635.6055188675,1032850.0871702548
2025-06-04T12:00:00.000000000,24977.862234294975,1917502.7987170927,920259.978358913
2025-06-04T13:00:00.000000000,24977.862234294975,1854516.9561162791,847892.2686085039
2025-06-04T14:00:00.000000000,24977.862234294975,1898419.2073668141,849189.0688635375
2025-06-04T15:00:00.000000000,24977.862234294975,2061149.2229183288,978768.3109966397
2025-06-04T16:00:00.000000000,24977.862234294975,2316757.274624139,1160701.889027493
2025-06-04T17:00:00.000000000,24977.862234294975,2486339.5503819287,1249924.2310354644
2025-06-04T18:00:00.000000000,24977.862234294975,2535390.016570754,1262249.231247007
2025-06-04T19:00:00.000000000,24977.862234294975,2558070.924686048,1155990.580722685
2025-06-04T20:00:00.000000000,24977.862234294975,2625540.419708737,1153983.1209140467
2025-06-04T21:00:00.000000000,24977.862234294975,2233543.4004397662,1025560.2625868785
2025-06-04T22:00:00.000000000,24977.862234294975,1777493.5549397923,815720.1908023481
2025-06-04T23:00:00.000000000,24977.862234294975,1572572.65015325,572050.402477636
2025-06-05T00:00:00.000000000,24977.862234294975,1538793.7498551283,388884.64977179765
2025-06-05T01:00:00.000000000,24977.862234294975,1562251.494716073,325061.1219731302
2025-06-05T02:00:00.000000000,24977.862234294975,1627158.3619941785,306284.5072187559
2025-06-05T03:00:00.000000000,24977.862234294975,1738287.1417893048,377058.09468051925
2025-06-05T04:00:00.000000000,24977.862234294975,1909608.280441223,581700.0219828474
2025-06-05T05:00:00.000000000,24977.862234294975,2190250.4576467653,913764.2202562531
2025-06-05T06:00:00.000000000,24977.862234294975,2307148.114411459,1068038.3457953795
2025-06-05T07:00:00.000000000,24977.862234294975,2257040.504356354,1008326.7499263744
2025-06-05T08:00:00.000000000,24977.862234294975,2147160.3653713036,994334.3505957192
2025-06-05T09:00:00.000000000,24977.862234294975,2130322.763209001,1093515.5388546283
2025-06-05T10:00:00.000000000,24977.862234294975,2044847.5094366898,1085624.3414537022
2025-06-05T11:00:00.000000000,24977.862234294975,2027027.949296449,1030318.6721439648
2025-06-05T12:00:00.000000000,24977.862234294975,1967837.4802470552,898350.9454722552
2025-06-05T13:00:00.000000000,24977.862234294975,1930497.5946198942,843574.4073419576
2025-06-05T14:00:00.000000000,24977.862234294975,2020738.5740461817,879457.2800391424
2025-06-05T15:00:00.000000000,24977.862234294975,2264469.021505488,1008816.1740846632
2025-06-05T16:00:00.000000000,24977.862234294975,2534918.464807967,1193804.9005325243
2025-06-05T17:00:00.000000000,24977.862234294975,2676475.0745356,1235301.4735012422
2025-06-05T18:00:00.000000000,24977.862234294975,2684038.320759817,1208632.3303843387
2025-06-05T19:00:00.000000000,24977.862234294975,2687920.7383765983,1160611.2357538778
2025-06-05T20:00:00.000000000,24977.862234294975,2672177.6207231083,1136617.6212279277
2025-06-05T21:00:00.000000000,24977.862234294975,2267530.7018914795,1053407.084895361
2025-06-05T22:00:00.000000000,24977.862234294975,1796008.7106980116,812129.2563978861
2025-06-05T23:00:00.000000000,24977.862234294975,1519714.9522359853,546034.0220846144
2025-06-06T00:00:00.000000000,24977.862234294975,1413376.8759570688,393475.2102823035
2025-06-06T01:00:00.000000000,24977.862234294975,1399794.9741409423,317549.0268020796
2025-06-06T02:00:00.000000000,24977.862234294975,1437159.3330270601,298179.690480574
2025-06-06T03:00:00.000000000,24977.862234294975,1543659.6392596795,371599.15566647163
2025-06-06T04:00:00.000000000,24977.862234294975,1671102.2430151037,579007.7084872362
2025-06-06T05:00:00.000000000,24977.862234294975,1977639.146610087,893618.7854356694
2025-06-06T06:00:00.000000000,24977.862234294975,2161720.440640787,1080799.3838164741
2025-06-06T07:00:00.000000000,24977.862234294975,2140052.0190017177,1009113.4961182754
2025-06-06T08:00:00.000000000,24977.862234294975,2156408.986542238,1003636.6630649008
2025-06-06T09:00:00.000000000,24977.862234294975,2161539.03576254,1066277.4096525111
2025-06-06T10:00:00.000000000,24977.862234294975,2101077.723358862,1071799.125688826
2025-06-06T11:00:00.000000000,24977.862234294975,2065867.2635625843,1033757.1375025902
2025-06-06T12:00:00.000000000,24977.862234294975,1970094.3184054971,943858.88882731
2025-06-06T13:00:00.000000000,24977.862234294975,1930216.7828959874,846471.3192128498
2025-06-06T14:00:00.000000000,24977.862234294975,1993634.5659023072,851107.1324178523
2025-06-06T15:00:00.000000000,24977.862234294975,2204983.1072371406,994430.031946501
2025-06-06T16:00:00.000000000,24977.862234294975,2453875.393923229,1178583.3581616469
